# justacolumn,1.0,1.0,20.0,testlonginterval,tim cook,jeff bezos,1000
date,time,depth,drill,pressure,stroke,wc,cementAmount,flowRate
23-09-2020,11:57:13.450,0.0,0.0,758.301,0.0,water,0.0,0.0
23-09-2020,11:57:14.456,0.0,0.0,758.057,0.0,water,0.0,0.0
23-09-2020,11:57:15.378,0.0,0.0,758.301,0.0,water,0.0,0.0
23-09-2020,11:57:16.375,0.0,0.0,252.686,0.0,water,0.0,0.0
23-09-2020,11:57:17.418,0.0,0.0,252.197,0.0,water,0.0,0.0
23-09-2020,11:57:18.395,0.0,0.0,252.441,0.0,water,0.0,0.0
23-09-2020,11:57:19.432,0.0,0.0,249.756,0.0,water,0.0,0.0
23-09-2020,11:57:20.384,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:21.372,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:22.390,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:23.449,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:24.419,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:25.418,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:26.360,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:27.374,0.0,0.0,0.0,0.0,water,0.0,0.0
23-09-2020,11:57:28.383,0.0,0.0,0.0,17.885,water,0.0,17.885
23-09-2020,11:57:29.352,0.0,0.0,0.0,27.74,water,0.0,27.74
23-09-2020,11:57:30.381,0.0,0.0,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:31.464,0.0,0.0,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:32.425,0.0,0.0,0.0,33.872,water,0.0,33.872
23-09-2020,11:57:33.365,0.0,0.0,0.0,33.215,water,0.0,33.215
23-09-2020,11:57:34.419,0.0,0.0,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:35.364,0.0,0.0,0.0,33.945,water,0.0,33.945
23-09-2020,11:57:36.388,0.0,0.0,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:37.484,0.0,0.0,0.0,33.945,water,0.0,33.945
23-09-2020,11:57:38.473,0.0,0.0,0.0,34.967,water,0.0,34.967
23-09-2020,11:57:39.452,0.0,0.0,0.0,33.799,water,0.0,33.799
23-09-2020,11:57:40.439,0.0,0.0,0.0,34.091,water,0.0,34.091
23-09-2020,11:57:41.396,0.0,6.1,0.0,33.069,water,0.0,33.069
23-09-2020,11:57:42.443,0.0,6.1,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:43.448,0.0,6.1,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:44.371,0.0,6.1,0.0,33.142,water,0.0,33.142
23-09-2020,11:57:45.403,0.0,6.1,0.0,32.923,water,0.0,32.923
23-09-2020,11:57:46.433,0.0,6.1,0.0,33.069,water,0.0,33.069
23-09-2020,11:57:47.400,0.0,6.1,0.0,32.777,water,0.0,32.777
23-09-2020,11:57:48.393,0.36,6.1,0.0,32.996,water,0.0,32.996
23-09-2020,11:57:49.400,0.58,6.1,0.0,32.777,water,0.0,32.777
23-09-2020,11:57:50.356,0.58,6.1,0.0,34.018,water,0.0,34.018
23-09-2020,11:57:51.448,0.58,6.1,252.197,33.069,water,0.0,33.069
23-09-2020,11:57:52.423,0.58,6.1,252.441,33.288,water,0.0,33.288
23-09-2020,11:57:53.475,0.58,6.1,252.441,32.996,water,0.0,32.996
23-09-2020,11:57:54.433,1.08,6.1,252.441,34.091,water,0.0,34.091
23-09-2020,11:57:55.360,1.27,6.4,252.441,34.018,water,0.0,34.018
23-09-2020,11:57:56.441,1.27,6.4,252.441,35.332,water,0.0,35.332
23-09-2020,11:57:57.368,1.33,6.4,252.441,34.821,water,0.0,34.821
23-09-2020,11:57:58.475,1.9,6.4,252.441,34.164,water,0.0,34.164
23-09-2020,11:57:59.464,2.05,6.4,252.441,34.31,water,0.0,34.31
23-09-2020,11:58:00.448,2.05,6.4,252.197,32.996,water,0.0,32.996
23-09-2020,11:58:01.353,2.05,6.4,252.441,33.142,water,0.0,33.142
23-09-2020,11:58:02.422,2.49,6.4,252.197,34.31,water,0.0,34.31
23-09-2020,11:58:03.461,2.8,6.4,252.441,35.04,water,0.0,35.04
23-09-2020,11:58:04.374,2.8,6.4,252.197,35.113,water,0.0,35.113
23-09-2020,11:58:05.388,2.8,6.4,252.441,33.799,water,0.0,33.799
23-09-2020,11:58:06.401,2.8,6.4,252.441,33.945,water,0.0,33.945
23-09-2020,11:58:07.424,2.86,6.4,252.441,34.018,water,0.0,34.018
23-09-2020,11:58:08.525,3.23,6.5,252.197,33.142,water,0.0,33.142
23-09-2020,11:58:09.404,3.45,6.5,252.441,32.85,water,0.0,32.85
23-09-2020,11:58:10.481,3.45,6.5,252.441,33.945,water,0.0,33.945
23-09-2020,11:58:11.429,3.45,6.5,252.441,34.091,water,0.0,34.091
23-09-2020,11:58:12.413,3.45,6.5,252.441,33.288,water,0.0,33.288
23-09-2020,11:58:13.444,3.45,6.5,252.441,33.215,water,0.0,33.215
23-09-2020,11:58:14.484,3.45,6.5,252.441,34.31,water,0.0,34.31
23-09-2020,11:58:15.387,3.45,6.5,252.197,33.288,water,0.0,33.288
23-09-2020,11:58:16.378,3.45,6.5,252.197,32.85,water,0.0,32.85
23-09-2020,11:58:17.368,3.45,6.5,252.197,38.106,water,0.0,38.106
23-09-2020,11:58:18.441,3.45,6.5,252.441,43.508,water,0.0,43.508
23-09-2020,11:58:19.403,3.45,6.5,252.441,51.027,water,0.0,51.027
23-09-2020,11:58:20.467,3.45,7.5,252.441,59.422,water,0.0,59.422
23-09-2020,11:58:21.424,3.45,7.5,252.441,63.437,water,0.0,63.437
23-09-2020,11:58:22.433,3.45,7.5,252.441,64.167,water,0.0,64.167
23-09-2020,11:58:23.414,3.45,7.5,252.441,64.386,cement,7.959522951219512,64.386
23-09-2020,11:58:24.461,3.45,7.5,252.686,64.313,cement,16.436812943089432,64.313
23-09-2020,11:58:25.367,3.45,7.5,252.441,65.481,cement,23.912826626016262,65.481
23-09-2020,11:58:26.438,3.45,7.5,252.441,66.503,cement,32.87991813008131,66.503
23-09-2020,11:58:27.447,3.45,12.4,252.441,66.576,cement,41.33669393495936,66.576
23-09-2020,11:58:28.414,3.45,12.4,252.441,66.43,cement,49.43170251219513,66.43
23-09-2020,11:58:29.427,3.45,12.4,252.197,65.408,cement,57.773083715447164,65.408
23-09-2020,11:58:30.465,3.45,12.4,252.441,66.503,cement,66.47200052032521,66.503
23-09-2020,11:58:31.415,3.46,12.4,252.441,66.503,cement,74.43343690243903,66.503
23-09-2020,11:58:32.466,3.94,12.4,252.441,65.554,cement,83.11561118699187,65.554
23-09-2020,11:58:33.425,4.13,12.4,252.441,64.313,cement,90.8797066097561,64.313
23-09-2020,11:58:34.414,4.13,12.6,252.441,64.386,cement,98.89602534146341,64.386
23-09-2020,11:58:35.443,4.13,12.6,252.441,65.262,cement,107.35859663414634,65.262
23-09-2020,11:58:36.351,4.13,12.6,252.441,64.532,cement,114.73439437398373,64.532
23-09-2020,11:58:37.435,4.13,12.6,252.441,64.24,cement,123.50968282926829,64.24
23-09-2020,11:58:38.378,4.13,12.6,252.441,64.24,cement,131.13544087804877,64.24
23-09-2020,11:58:39.484,4.13,12.6,252.441,65.481,cement,140.25353703658536,65.481
23-09-2020,11:58:40.434,4.13,12.6,252.441,64.24,cement,147.94405736178862,64.24
23-09-2020,11:58:41.433,4.13,12.4,252.441,64.167,cement,156.01397055691058,64.167
23-09-2020,11:58:42.395,4.13,12.4,252.441,63.218,cement,163.67773964634148,63.218
23-09-2020,11:58:43.365,4.13,12.4,252.441,63.51,cement,171.43293025609756,63.51
23-09-2020,11:58:44.399,4.13,12.4,252.441,64.313,cement,179.81296644308944,64.313
23-09-2020,11:58:45.373,4.13,12.4,252.686,66.284,cement,187.94865382520325,66.284
23-09-2020,11:58:46.411,4.13,12.4,252.441,66.284,cement,196.6105715,66.284
23-09-2020,11:58:47.494,4.13,12.4,252.441,65.7,cement,205.5770190609756,65.7
23-09-2020,11:58:48.493,4.13,12.4,252.441,65.481,cement,213.8121864512195,65.481
23-09-2020,11:58:49.446,4.13,12.6,252.441,65.481,cement,221.67602865853658,65.481
23-09-2020,11:58:50.494,4.13,12.6,252.197,65.7,cement,230.3444225609756,65.7
23-09-2020,11:58:51.442,4.13,12.6,252.197,64.605,cement,238.06235646341463,64.605
23-09-2020,11:58:52.466,4.13,12.6,252.441,64.678,cement,246.4002971707317,64.678
23-09-2020,11:58:53.476,4.13,12.6,252.441,65.262,cement,254.698387,65.262
23-09-2020,11:58:54.405,4.13,12.6,252.441,65.7,cement,262.38154797560975,65.7
23-09-2020,11:58:55.373,4.13,12.6,252.441,64.605,cement,270.2623074878049,64.605
23-09-2020,11:58:56.368,4.13,12.4,252.197,64.386,water,270.2623074878049,64.386
23-09-2020,11:58:57.542,4.13,12.4,252.441,64.167,water,270.2623074878049,64.167
23-09-2020,11:58:58.450,4.13,12.4,252.441,65.554,water,270.2623074878049,65.554
23-09-2020,11:58:59.366,4.1,12.4,252.441,65.481,water,270.2623074878049,65.481
23-09-2020,11:59:00.414,3.2,12.4,252.441,65.554,water,270.2623074878049,65.554
23-09-2020,11:59:01.461,3.2,12.4,252.441,64.313,water,270.2623074878049,64.313
23-09-2020,11:59:02.387,3.2,12.4,252.441,64.459,water,270.2623074878049,64.459
23-09-2020,11:59:03.418,3.14,12.4,252.441,64.605,water,270.2623074878049,64.605
23-09-2020,11:59:04.489,2.42,12.4,252.441,64.459,water,270.2623074878049,64.459
23-09-2020,11:59:05.369,2.42,12.4,252.441,63.656,water,270.2623074878049,63.656
23-09-2020,11:59:06.371,2.42,12.4,252.441,63.437,water,270.2623074878049,63.437
23-09-2020,11:59:07.447,2.42,12.4,252.441,64.459,water,270.2623074878049,64.459
23-09-2020,11:59:08.508,2.41,12.4,252.197,64.605,water,270.2623074878049,64.605
23-09-2020,11:59:09.443,1.69,12.4,252.197,64.313,water,270.2623074878049,64.313
23-09-2020,11:59:10.404,1.6,12.3,252.441,64.167,water,270.2623074878049,64.167
23-09-2020,11:59:11.453,1.6,12.3,252.441,64.605,water,270.2623074878049,64.605
23-09-2020,11:59:12.409,1.6,12.3,252.441,65.262,water,270.2623074878049,65.262
23-09-2020,11:59:13.429,1.6,12.3,252.441,65.262,water,270.2623074878049,65.262
23-09-2020,11:59:14.414,1.6,12.3,252.441,65.335,water,270.2623074878049,65.335
23-09-2020,11:59:15.385,1.6,12.3,252.441,64.459,water,270.2623074878049,64.459
23-09-2020,11:59:16.427,1.63,12.3,252.441,64.532,water,270.2623074878049,64.532
23-09-2020,11:59:17.472,2.44,12.5,252.441,65.554,water,270.2623074878049,65.554
23-09-2020,11:59:18.419,2.43,12.5,252.441,66.503,water,270.2623074878049,66.503
23-09-2020,11:59:19.441,2.43,12.5,252.197,66.722,water,270.2623074878049,66.722
23-09-2020,11:59:20.398,3.34,12.5,252.197,65.627,water,270.2623074878049,65.627
23-09-2020,11:59:21.394,3.34,12.5,252.441,65.481,water,270.2623074878049,65.481
23-09-2020,11:59:22.456,3.34,12.5,252.441,65.335,water,270.2623074878049,65.335
23-09-2020,11:59:23.367,3.34,12.5,252.441,65.262,water,270.2623074878049,65.262
23-09-2020,11:59:24.473,3.0,12.6,252.441,65.627,water,270.2623074878049,65.627
23-09-2020,11:59:25.453,2.49,12.6,252.686,65.7,water,270.2623074878049,65.7
23-09-2020,11:59:26.414,2.49,12.6,252.686,65.481,water,270.2623074878049,65.481
23-09-2020,11:59:27.426,1.73,12.6,252.441,66.43,water,270.2623074878049,66.43
23-09-2020,11:59:28.480,1.63,12.6,252.686,65.335,water,270.2623074878049,65.335
23-09-2020,11:59:29.458,1.63,12.6,252.441,64.386,water,270.2623074878049,64.386
23-09-2020,11:59:30.385,0.94,12.6,252.197,64.605,water,270.2623074878049,64.605
23-09-2020,11:59:31.356,0.88,12.5,252.441,64.313,water,270.2623074878049,64.313
23-09-2020,11:59:32.403,0.83,12.5,252.441,65.7,water,270.2623074878049,65.7
23-09-2020,11:59:33.436,0.09,12.5,252.441,66.576,water,270.2623074878049,66.576
23-09-2020,11:59:34.405,0.09,12.5,252.441,65.627,water,270.2623074878049,65.627
23-09-2020,11:59:35.433,0.09,12.5,252.441,63.145,water,270.2623074878049,63.145
23-09-2020,11:59:36.439,0.09,12.5,251.709,53.217,water,270.2623074878049,53.217
23-09-2020,11:59:37.474,0.09,12.5,505.127,49.494,water,270.2623074878049,49.494
23-09-2020,11:59:38.435,0.09,12.5,505.127,46.355,water,270.2623074878049,46.355
23-09-2020,11:59:39.415,0.09,12.5,505.371,44.311,water,270.2623074878049,44.311
23-09-2020,11:59:40.437,0.09,10.4,505.371,43.362,water,270.2623074878049,43.362
23-09-2020,11:59:41.444,0.09,10.4,505.371,43.508,water,270.2623074878049,43.508
23-09-2020,11:59:42.402,0.09,10.4,505.371,43.508,water,270.2623074878049,43.508
23-09-2020,11:59:43.426,0.09,10.4,505.371,44.238,water,270.2623074878049,44.238
23-09-2020,11:59:44.430,0.09,10.4,505.371,43.07,water,270.2623074878049,43.07
23-09-2020,11:59:45.441,0.09,10.4,505.371,43.581,water,270.2623074878049,43.581
23-09-2020,11:59:46.497,0.09,10.4,505.615,43.143,water,270.2623074878049,43.143
23-09-2020,11:59:47.493,0.09,10.4,505.615,43.143,water,270.2623074878049,43.143
23-09-2020,11:59:48.447,0.09,10.4,505.371,43.07,water,270.2623074878049,43.07
23-09-2020,11:59:49.355,0.09,10.4,505.371,42.194,water,270.2623074878049,42.194
23-09-2020,11:59:50.443,0.09,10.4,505.615,43.216,water,270.2623074878049,43.216
23-09-2020,11:59:51.407,0.09,8.2,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,11:59:52.438,0.09,8.2,505.615,43.07,water,270.2623074878049,43.07
23-09-2020,11:59:53.478,0.09,8.2,505.371,43.07,water,270.2623074878049,43.07
23-09-2020,11:59:54.464,0.09,8.2,505.371,41.975,water,270.2623074878049,41.975
23-09-2020,11:59:55.409,0.09,8.2,505.371,43.143,water,270.2623074878049,43.143
23-09-2020,11:59:56.482,0.09,8.2,505.371,43.435,water,270.2623074878049,43.435
23-09-2020,11:59:57.430,0.09,8.2,505.615,43.143,water,270.2623074878049,43.143
23-09-2020,11:59:58.363,0.09,8.2,505.615,43.216,water,270.2623074878049,43.216
23-09-2020,11:59:59.482,0.09,8.2,505.371,43.289,water,270.2623074878049,43.289
23-09-2020,12:00:00.411,0.09,8.2,505.615,43.07,water,270.2623074878049,43.07
23-09-2020,12:00:01.419,0.09,8.2,505.371,42.121,water,270.2623074878049,42.121
23-09-2020,12:00:02.423,0.09,8.2,505.371,42.413,water,270.2623074878049,42.413
23-09-2020,12:00:03.350,0.09,8.2,505.371,43.289,water,270.2623074878049,43.289
23-09-2020,12:00:04.457,0.09,8.2,505.127,43.508,water,270.2623074878049,43.508
23-09-2020,12:00:05.435,0.09,8.2,505.615,43.143,water,270.2623074878049,43.143
23-09-2020,12:00:06.387,0.09,8.2,505.371,43.289,water,270.2623074878049,43.289
23-09-2020,12:00:07.408,0.09,8.2,505.371,43.508,water,270.2623074878049,43.508
23-09-2020,12:00:08.427,0.09,8.2,505.371,42.34,water,270.2623074878049,42.34
23-09-2020,12:00:09.472,0.09,8.2,505.615,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:10.408,0.09,8.2,505.615,43.143,water,270.2623074878049,43.143
23-09-2020,12:00:11.440,0.09,8.2,505.371,43.216,water,270.2623074878049,43.216
23-09-2020,12:00:12.474,0.09,8.2,505.371,43.435,water,270.2623074878049,43.435
23-09-2020,12:00:13.402,0.09,8.2,505.371,43.289,water,270.2623074878049,43.289
23-09-2020,12:00:14.405,0.09,8.2,505.371,43.508,water,270.2623074878049,43.508
23-09-2020,12:00:15.495,0.09,8.2,505.615,43.216,water,270.2623074878049,43.216
23-09-2020,12:00:16.478,0.09,8.2,505.371,42.194,water,270.2623074878049,42.194
23-09-2020,12:00:17.427,0.09,8.2,505.371,42.194,water,270.2623074878049,42.194
23-09-2020,12:00:18.504,0.09,8.2,505.371,42.194,water,270.2623074878049,42.194
23-09-2020,12:00:19.506,0.09,8.2,505.371,41.245,water,270.2623074878049,41.245
23-09-2020,12:00:20.418,0.09,8.2,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:21.456,0.09,8.2,505.371,43.07,water,270.2623074878049,43.07
23-09-2020,12:00:22.449,0.09,8.2,505.371,42.486,water,270.2623074878049,42.486
23-09-2020,12:00:23.468,0.09,8.1,505.371,42.121,water,270.2623074878049,42.121
23-09-2020,12:00:24.453,0.09,8.1,505.371,41.099,water,270.2623074878049,41.099
23-09-2020,12:00:25.458,0.09,8.1,505.371,41.172,water,270.2623074878049,41.172
23-09-2020,12:00:26.410,0.09,8.1,505.615,41.099,water,270.2623074878049,41.099
23-09-2020,12:00:27.426,0.09,8.1,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:28.441,0.09,8.1,505.371,42.34,water,270.2623074878049,42.34
23-09-2020,12:00:29.474,0.09,8.1,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:30.483,0.09,8.1,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:31.426,0.09,8.1,505.371,42.194,water,270.2623074878049,42.194
23-09-2020,12:00:32.424,0.09,8.1,505.371,42.121,water,270.2623074878049,42.121
23-09-2020,12:00:33.449,0.09,8.1,505.371,41.975,water,270.2623074878049,41.975
23-09-2020,12:00:34.395,0.09,8.1,505.371,42.34,water,270.2623074878049,42.34
