# justacolumn,1.0,1.0,20.0,testlonginterval,tim cook,jeff bezos,1000
23-09-2020,12:00:35.395,0.09,8.1,505.371,43.289,water,270.2623074878049,43.289
23-09-2020,12:00:36.453,0.09,8.1,505.371,42.267,water,270.2623074878049,42.267
23-09-2020,12:00:37.436,0.09,8.1,505.371,34.894,water,270.2623074878049,34.894
23-09-2020,12:00:38.444,0.09,8.1,505.371,35.186,water,270.2623074878049,35.186
23-09-2020,12:00:39.450,0.09,8.1,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:00:40.483,0.09,8.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:00:41.449,0.09,8.1,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:00:42.411,0.09,8.1,505.371,31.171,water,270.2623074878049,31.171
23-09-2020,12:00:43.405,0.09,8.1,505.615,31.025,water,270.2623074878049,31.025
23-09-2020,12:00:44.413,0.09,8.1,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:00:45.416,0.09,8.1,505.371,32.193,water,270.2623074878049,32.193
23-09-2020,12:00:46.359,0.09,8.1,505.127,31.098,water,270.2623074878049,31.098
23-09-2020,12:00:47.416,0.09,8.1,505.371,32.12,water,270.2623074878049,32.12
23-09-2020,12:00:48.475,0.09,6.4,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:00:49.408,0.09,6.4,505.615,31.098,water,270.2623074878049,31.098
23-09-2020,12:00:50.412,0.09,6.4,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:00:51.455,0.09,6.4,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:00:52.457,0.09,6.4,505.127,31.317,water,270.2623074878049,31.317
23-09-2020,12:00:53.477,0.09,6.4,505.615,30.952,water,270.2623074878049,30.952
23-09-2020,12:00:54.387,0.09,6.4,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:00:55.393,0.09,6.4,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:00:56.419,0.09,6.4,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:00:57.496,0.09,6.4,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:00:58.444,0.09,6.4,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:00:59.474,0.09,6.4,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:00.393,0.09,6.4,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:01.435,0.09,6.4,505.615,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:02.409,0.09,6.4,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:03.437,0.09,5.9,505.371,31.39,water,270.2623074878049,31.39
23-09-2020,12:01:04.444,0.09,5.9,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:05.477,0.09,5.9,505.615,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:06.464,0.09,5.9,505.615,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:07.468,0.09,5.9,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:08.462,0.09,5.9,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:01:09.424,0.09,5.9,505.615,29.93,water,270.2623074878049,29.93
23-09-2020,12:01:10.442,0.09,5.9,505.615,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:11.456,0.09,5.9,505.371,31.171,water,270.2623074878049,31.171
23-09-2020,12:01:12.409,0.09,5.9,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:01:13.468,0.09,5.9,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:14.414,0.09,5.9,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:15.430,0.09,5.9,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:16.455,0.09,5.9,505.371,31.171,water,270.2623074878049,31.171
23-09-2020,12:01:17.428,0.09,5.9,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:18.365,0.09,5.9,505.371,30.003,water,270.2623074878049,30.003
23-09-2020,12:01:19.458,0.09,5.9,505.371,30.222,water,270.2623074878049,30.222
23-09-2020,12:01:20.510,0.09,5.9,505.371,30.076,water,270.2623074878049,30.076
23-09-2020,12:01:21.436,0.09,5.9,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:22.460,0.09,5.9,505.371,30.003,water,270.2623074878049,30.003
23-09-2020,12:01:23.394,0.09,5.9,505.371,30.076,water,270.2623074878049,30.076
23-09-2020,12:01:24.423,0.09,5.9,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:25.454,0.09,5.9,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:26.420,0.09,5.9,505.615,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:27.428,0.09,5.9,505.371,30.076,water,270.2623074878049,30.076
23-09-2020,12:01:28.482,0.09,5.9,505.371,29.93,water,270.2623074878049,29.93
23-09-2020,12:01:29.442,0.09,5.9,505.371,29.93,water,270.2623074878049,29.93
23-09-2020,12:01:30.421,0.09,5.9,505.371,30.076,water,270.2623074878049,30.076
23-09-2020,12:01:31.423,0.09,5.9,505.371,31.244,water,270.2623074878049,31.244
23-09-2020,12:01:32.438,0.09,5.9,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:33.459,0.09,5.8,505.371,30.003,water,270.2623074878049,30.003
23-09-2020,12:01:34.405,0.09,5.8,505.371,31.244,water,270.2623074878049,31.244
23-09-2020,12:01:35.464,0.09,5.8,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:36.444,0.09,5.8,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:01:37.418,0.09,5.8,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:01:38.409,0.09,5.8,505.371,29.857,water,270.2623074878049,29.857
23-09-2020,12:01:39.399,0.09,5.8,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:40.471,0.09,5.8,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:41.412,0.09,5.8,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:42.411,0.09,5.8,505.615,31.098,water,270.2623074878049,31.098
23-09-2020,12:01:43.462,0.09,5.8,505.615,30.879,water,270.2623074878049,30.879
23-09-2020,12:01:44.499,0.09,5.8,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:01:45.379,0.09,5.8,505.615,31.974,water,270.2623074878049,31.974
23-09-2020,12:01:46.423,0.09,5.8,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:01:47.458,0.09,6.0,505.371,32.266,water,270.2623074878049,32.266
23-09-2020,12:01:48.473,0.09,6.0,505.615,31.828,water,270.2623074878049,31.828
23-09-2020,12:01:49.463,0.09,6.0,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:01:50.441,0.09,6.0,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:01:51.450,0.09,6.0,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:01:52.461,0.09,6.0,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:01:53.405,0.09,6.0,505.371,32.193,water,270.2623074878049,32.193
23-09-2020,12:01:54.355,0.09,6.0,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:01:55.473,0.09,6.0,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:01:56.424,0.09,6.0,505.371,31.755,water,270.2623074878049,31.755
23-09-2020,12:01:57.421,0.09,6.0,505.615,31.828,water,270.2623074878049,31.828
23-09-2020,12:01:58.408,0.09,6.0,505.371,32.193,water,270.2623074878049,32.193
23-09-2020,12:01:59.437,0.09,6.0,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:02:00.441,0.09,6.0,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:01.389,0.09,6.0,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:02:02.416,0.09,6.1,505.371,32.193,water,270.2623074878049,32.193
23-09-2020,12:02:03.395,0.09,6.1,505.615,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:04.466,0.09,6.1,505.371,33.069,water,270.2623074878049,33.069
23-09-2020,12:02:05.401,0.09,6.1,505.371,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:06.411,0.09,6.1,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:07.432,0.09,6.1,505.371,32.85,water,270.2623074878049,32.85
23-09-2020,12:02:08.471,0.09,6.1,505.615,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:09.411,0.09,6.1,505.615,32.923,water,270.2623074878049,32.923
23-09-2020,12:02:10.419,0.09,6.1,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:11.428,0.09,6.1,505.371,32.923,water,270.2623074878049,32.923
23-09-2020,12:02:12.439,0.09,6.1,505.371,32.923,water,270.2623074878049,32.923
23-09-2020,12:02:13.404,0.09,6.1,505.615,33.142,water,270.2623074878049,33.142
23-09-2020,12:02:14.387,0.09,6.1,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:02:15.358,0.09,6.1,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:16.457,0.09,6.3,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:17.481,0.09,6.3,505.371,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:18.451,0.09,6.3,505.371,32.777,water,270.2623074878049,32.777
23-09-2020,12:02:19.389,0.09,6.3,505.371,33.142,water,270.2623074878049,33.142
23-09-2020,12:02:20.461,0.09,6.3,505.615,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:21.406,0.09,6.3,505.615,34.018,water,270.2623074878049,34.018
23-09-2020,12:02:22.450,0.09,6.3,505.371,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:23.368,0.09,6.3,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:24.411,0.09,6.3,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:02:25.406,0.09,6.3,505.371,32.266,water,270.2623074878049,32.266
23-09-2020,12:02:26.472,0.09,6.3,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:02:27.438,0.09,6.3,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:02:28.414,0.09,6.3,505.371,32.266,water,270.2623074878049,32.266
23-09-2020,12:02:29.493,0.09,6.3,505.371,32.777,water,270.2623074878049,32.777
23-09-2020,12:02:30.441,0.09,6.2,505.615,32.996,water,270.2623074878049,32.996
23-09-2020,12:02:31.514,0.09,6.2,505.127,32.12,water,270.2623074878049,32.12
23-09-2020,12:02:32.464,0.09,6.2,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:33.384,0.09,6.2,505.371,32.12,water,270.2623074878049,32.12
23-09-2020,12:02:34.423,0.09,6.2,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:35.508,0.09,6.2,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:36.453,0.09,6.2,505.615,30.952,water,270.2623074878049,30.952
23-09-2020,12:02:37.458,0.09,6.2,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:02:38.420,0.09,6.2,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:02:39.453,0.09,6.2,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:02:40.409,0.09,6.2,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:02:41.463,0.09,6.2,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:02:42.373,0.09,6.2,505.615,31.025,water,270.2623074878049,31.025
23-09-2020,12:02:43.447,0.09,6.2,505.371,31.171,water,270.2623074878049,31.171
23-09-2020,12:02:44.395,0.09,6.2,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:02:45.475,0.09,6.1,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:46.428,0.09,6.1,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:02:47.441,0.09,6.1,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:48.452,0.09,6.1,505.615,32.047,water,270.2623074878049,32.047
23-09-2020,12:02:49.468,0.09,6.1,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:50.435,0.09,6.1,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:02:51.440,0.09,6.1,505.127,32.193,water,270.2623074878049,32.193
23-09-2020,12:02:52.454,0.09,6.1,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:53.416,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:02:54.420,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:02:55.412,0.09,6.1,505.127,31.974,water,270.2623074878049,31.974
23-09-2020,12:02:56.436,0.09,6.1,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:02:57.441,0.09,6.1,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:02:58.444,0.09,6.1,505.371,31.901,water,270.2623074878049,31.901
23-09-2020,12:02:59.413,0.09,6.1,505.371,32.266,water,270.2623074878049,32.266
23-09-2020,12:03:00.416,0.09,6.1,505.615,31.974,water,270.2623074878049,31.974
23-09-2020,12:03:01.462,0.09,6.1,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:03:02.422,0.09,6.1,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:03.437,0.09,6.1,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:03:04.445,0.09,6.1,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:03:05.439,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:03:06.395,0.09,6.1,505.371,31.171,water,270.2623074878049,31.171
23-09-2020,12:03:07.445,0.09,6.1,505.371,31.244,water,270.2623074878049,31.244
23-09-2020,12:03:08.415,0.09,6.1,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:03:09.440,0.09,6.1,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:03:10.438,0.09,6.1,505.371,31.244,water,270.2623074878049,31.244
23-09-2020,12:03:11.464,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:03:12.388,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:03:13.423,0.09,6.1,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:03:14.415,0.09,5.9,505.127,30.149,water,270.2623074878049,30.149
23-09-2020,12:03:15.473,0.09,5.9,505.371,30.295,water,270.2623074878049,30.295
23-09-2020,12:03:16.443,0.09,5.9,505.615,29.93,water,270.2623074878049,29.93
23-09-2020,12:03:17.472,0.09,5.9,505.371,30.076,water,270.2623074878049,30.076
23-09-2020,12:03:18.421,0.09,5.9,505.371,29.857,water,270.2623074878049,29.857
23-09-2020,12:03:19.423,0.09,5.9,505.371,30.222,water,270.2623074878049,30.222
23-09-2020,12:03:20.458,0.09,5.9,505.615,30.952,water,270.2623074878049,30.952
23-09-2020,12:03:21.408,0.09,5.9,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:03:22.474,0.09,5.9,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:03:23.414,0.09,5.9,505.371,31.317,water,270.2623074878049,31.317
23-09-2020,12:03:24.453,0.09,5.9,505.371,30.149,water,270.2623074878049,30.149
23-09-2020,12:03:25.474,0.09,5.9,505.615,30.076,water,270.2623074878049,30.076
23-09-2020,12:03:26.405,0.09,5.9,505.371,31.098,water,270.2623074878049,31.098
23-09-2020,12:03:27.439,0.09,5.9,505.371,30.879,water,270.2623074878049,30.879
23-09-2020,12:03:28.484,0.09,5.9,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:03:29.458,0.09,5.9,505.371,31.025,water,270.2623074878049,31.025
23-09-2020,12:03:30.464,0.09,5.9,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:31.413,0.09,5.9,505.371,31.755,water,270.2623074878049,31.755
23-09-2020,12:03:32.416,0.09,5.9,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:33.451,0.09,5.9,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:34.455,0.09,5.9,505.371,30.952,water,270.2623074878049,30.952
23-09-2020,12:03:35.430,0.09,5.9,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:36.420,0.09,5.9,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:03:37.399,0.09,5.9,505.615,30.879,water,270.2623074878049,30.879
23-09-2020,12:03:38.428,0.09,5.9,505.615,31.974,water,270.2623074878049,31.974
23-09-2020,12:03:39.433,0.09,5.9,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:03:40.414,0.09,5.9,505.371,31.974,water,270.2623074878049,31.974
23-09-2020,12:03:41.388,0.09,5.9,505.371,31.828,water,270.2623074878049,31.828
23-09-2020,12:03:42.401,0.09,5.9,505.371,31.755,water,270.2623074878049,31.755
23-09-2020,12:03:43.433,0.09,5.9,505.371,32.047,water,270.2623074878049,32.047
23-09-2020,12:03:44.445,0.09,6.1,505.371,32.047,water,270.2623074878049,32.047